Mission ID,Mission Name,Launch Date,Target Type,Target Name,Mission Type,Distance from Earth (light-years),Mission Duration (years),Mission Cost (billion USD),Scientific Yield (points),Crew Size,Mission Success (%),Fuel Consumption (tons),Payload Weight (tons),Launch Vehicle,Year,Month,Distance Category,Cost Efficiency,Fuel Efficiency,Success Category
MSN-0379,Mission-379,2032-03-31,Moon,Io,Research,17.04,13.3,0.16386666666666666,52.9,85,81.7,0.32952641114759607,14.59,Falcon Heavy,2032,3,Medium,0.5324609964771012,0.008758186413105464,High
MSN-0380,Mission-380,2032-04-07,Exoplanet,Mars,Research,40.76,21.9,0.8908571428571428,74.6,29,100.0,0.8218632387702127,95.29,Starship,2032,4,Medium,0.15508710656521557,0.02308482443517402,High
MSN-0381,Mission-381,2032-04-14,Moon,Titan,Mining,4.1,6.1,0.35455238095238095,32.3,5,91.4,0.07242417818875563,33.55,SLS,2032,4,Medium,0.1619372305224105,0.08823838830150964,High
MSN-0382,Mission-382,2032-04-21,Exoplanet,Io,Colonization,44.75,24.4,0.6341714285714285,67.7,74,100.0,0.9002967679490614,66.57,Starship,2032,4,Medium,0.19551781897995726,0.014727778355453393,High
MSN-0383,Mission-383,2032-04-28,Planet,Titan,Colonization,27.42,18.4,0.7699238095238095,70.0,92,100.0,0.5617213340959176,75.43,Starship,2032,4,Medium,0.1676526237635619,0.026682278198919697,High
MSN-0384,Mission-384,2032-05-05,Star,Ceres,Research,40.88,24.3,0.8279047619047619,24.6,21,100.0,0.8098825326864698,81.38,Ariane 6,2032,5,Medium,0.05491439158872246,0.02000535901728406,High
MSN-0385,Mission-385,2032-05-12,Exoplanet,Io,Colonization,22.67,15.4,0.9691428571428571,60.9,71,100.0,0.4565526923092307,94.63,Ariane 6,2032,5,Medium,0.1166398529073776,0.041124346499671886,High
MSN-0386,Mission-386,2032-05-19,Planet,Proxima b,Colonization,32.21,18.0,0.3279428571428572,79.4,67,88.6,0.6289840697204703,31.98,Ariane 6,2032,5,Medium,0.4280554207774004,0.010109631652820455,High
MSN-0387,Mission-387,2032-05-26,Moon,Mars,Mining,26.37,16.0,0.8379428571428571,54.9,47,100.0,0.5312786219088338,85.99,Falcon Heavy,2032,5,Medium,0.12112787926926132,0.03214891914728161,High
MSN-0388,Mission-388,2032-06-02,Moon,Europa,Exploration,36.61,21.8,0.18057142857142858,11.1,84,76.2,0.7305031056645882,14.04,Starship,2032,6,Medium,0.10266370699223085,0.0038246022168527665,Medium
MSN-0389,Mission-389,2032-06-09,Planet,Betelgeuse,Research,4.17,6.2,0.6631809523809523,10.8,83,100.0,0.0845088730417115,70.8,Starship,2032,6,Medium,0.029876345127112784,0.16067173493702486,High
MSN-0390,Mission-390,2032-06-16,Moon,Mars,Research,3.11,3.0,0.7367238095238096,42.1,35,100.0,0.052126370352001995,74.46,Falcon Heavy,2032,6,Medium,0.10522369407648088,0.2671498277841561,High
MSN-0391,Mission-391,2032-06-23,Planet,Mars,Mining,12.43,11.1,0.676,93.4,68,100.0,0.22835333783951334,68.09,Falcon Heavy,2032,6,Medium,0.2536527076204443,0.058700806069227125,High
MSN-0392,Mission-392,2032-06-30,Exoplanet,Ceres,Mining,8.06,8.6,0.23230476190476193,30.6,69,85.6,0.16260243893659487,25.98,Falcon Heavy,2032,6,Medium,0.22619751626256654,0.03125751961114587,High
MSN-0393,Mission-393,2032-07-07,Exoplanet,Proxima b,Colonization,43.6,23.9,0.8482095238095237,67.1,1,100.0,0.8476624524551348,87.43,Starship,2032,7,Medium,0.1463053005690862,0.02053875771407362,High
MSN-0394,Mission-394,2032-07-14,Planet,Betelgeuse,Research,11.04,9.8,0.22493333333333335,30.0,68,87.9,0.21399088898398977,17.72,Starship,2032,7,Medium,0.22829312837683585,0.016284818909505297,High
MSN-0395,Mission-395,2032-07-21,Exoplanet,Io,Exploration,48.8,27.5,0.11653333333333332,39.0,12,86.5,0.9816939770504787,6.31,Ariane 6,2032,7,Medium,0.5234899328859061,0.0012806825977357693,High
MSN-0396,Mission-396,2032-07-28,Exoplanet,Io,Mining,16.91,11.3,0.6717904761904762,86.3,60,100.0,0.3364696612765821,72.03,Ariane 6,2032,7,Medium,0.23578590748886644,0.04235588825054834,High
MSN-0397,Mission-397,2032-08-04,Exoplanet,Io,Exploration,9.19,6.9,0.44281904761904767,75.6,27,89.3,0.19965043775272273,48.07,Starship,2032,8,Medium,0.30756712774613504,0.047293441687491396,High
MSN-0398,Mission-398,2032-08-11,Asteroid,Titan,Exploration,39.51,23.1,0.8111428571428572,18.6,56,100.0,0.7967539505733381,85.06,Ariane 6,2032,8,Medium,0.04235261971446137,0.02125299205948639,High
MSN-0399,Mission-399,2032-08-18,Star,Titan,Research,32.97,20.4,0.4292190476190476,48.6,23,95.4,0.6491798885720342,38.96,Falcon Heavy,2032,8,Medium,0.20363697309980727,0.011935140963940313,High
MSN-0400,Mission-400,2032-08-25,Moon,Europa,Research,24.96,15.1,0.15676190476190477,12.6,25,89.9,0.4958084526871098,17.66,SLS,2032,8,Medium,0.13177159590043924,0.0070714391539899975,High
MSN-0401,Mission-401,2032-09-01,Asteroid,Betelgeuse,Mining,27.81,17.4,0.8419238095238095,53.3,21,100.0,0.5520543781271623,83.81,Ariane 6,2032,9,Medium,0.11705795796455318,0.030162346192188237,High
MSN-0402,Mission-402,2032-09-08,Exoplanet,Io,Research,35.99,21.8,0.5130285714285715,69.6,61,100.0,0.7002903686401868,55.34,Starship,2032,9,Medium,0.2462322224580768,0.015722082224160414,High
MSN-0403,Mission-403,2032-09-15,Planet,Titan,Research,11.5,9.6,0.2225904761904762,20.7,63,83.9,0.21696056825862808,19.73,Ariane 6,2032,9,Medium,0.15901060070671377,0.017887903679123827,High
MSN-0404,Mission-404,2032-09-22,Exoplanet,Europa,Research,49.82,26.1,0.6985333333333333,36.0,52,100.0,0.9870733960732241,72.32,Ariane 6,2032,9,Medium,0.09472437837126693,0.014598422272283182,High
MSN-0405,Mission-405,2032-09-29,Star,Proxima b,Exploration,48.74,28.8,0.5416,45.8,88,99.3,0.9507233218812368,51.6,Ariane 6,2032,9,Medium,0.15386682792447756,0.010812645766409133,High
MSN-0406,Mission-406,2032-10-06,Exoplanet,Europa,Mining,32.55,19.1,0.5776761904761905,92.8,25,97.4,0.6477920384598463,60.83,SLS,2032,10,Medium,0.29311433986102337,0.018674574887102172,High
MSN-0407,Mission-407,2032-10-13,Planet,Titan,Colonization,10.06,7.1,0.4802857142857143,99.4,55,100.0,0.19507693169137735,46.63,Falcon Heavy,2032,10,Medium,0.37443025577278033,0.04693271601831816,High
MSN-0408,Mission-408,2032-10-20,Star,Ceres,Exploration,34.04,19.0,0.7893904761904762,14.0,46,100.0,0.6603886780227736,83.04,Starship,2032,10,Medium,0.03272939801285798,0.025009336337023697,High
MSN-0409,Mission-409,2032-10-27,Exoplanet,Ceres,Research,3.7,4.8,0.8348571428571429,78.5,32,100.0,0.07442196242805776,83.13,SLS,2032,10,Medium,0.1738186971347593,0.2130391327746598,High
MSN-0410,Mission-410,2032-11-03,Star,Io,Exploration,1.63,5.4,0.7364571428571428,43.5,55,100.0,0.03614209665356142,71.23,Starship,2032,11,Medium,0.10876087608760876,0.3583178228281101,High
MSN-0411,Mission-411,2032-11-10,Moon,Ceres,Research,12.96,9.0,0.09721904761904762,45.3,96,73.4,0.25783015434333095,11.43,Starship,2032,11,Medium,0.7038533250466128,0.008742876811871343,Medium
MSN-0412,Mission-412,2032-11-17,Moon,Io,Research,23.18,15.6,0.8578857142857143,77.9,5,100.0,0.45669867654293345,84.05,Starship,2032,11,Medium,0.16799292661361628,0.0365149013815275,High
MSN-0413,Mission-413,2032-11-24,Exoplanet,Io,Exploration,43.43,23.1,0.6741333333333334,92.7,36,100.0,0.8708079527411039,67.43,SLS,2032,11,Medium,0.25242348328068837,0.015421136768536584,High
MSN-0414,Mission-414,2032-12-01,Star,Titan,Mining,36.39,21.1,0.6551619047619047,95.6,49,100.0,0.7309110616053467,70.01,Falcon Heavy,2032,12,Medium,0.26757725033587104,0.019060661419380835,High
MSN-0415,Mission-415,2032-12-08,Planet,Ceres,Research,37.16,23.5,0.36824761904761905,61.9,58,85.8,0.7425818011654741,36.94,Starship,2032,12,Medium,0.2995402855068957,0.009899849117080322,High
MSN-0416,Mission-416,2032-12-15,Exoplanet,Io,Mining,21.33,14.7,0.8301142857142857,42.1,39,100.0,0.41469721270102833,88.05,Falcon Heavy,2032,12,Medium,0.09373677999688286,0.042093538008480855,High
MSN-0417,Mission-417,2032-12-22,Moon,Betelgeuse,Colonization,17.36,10.5,0.7353333333333333,80.9,80,100.0,0.34631659780743684,72.81,Falcon Heavy,2032,12,Medium,0.20256904624784036,0.041609756376333705,High
MSN-0418,Mission-418,2032-12-29,Moon,Proxima b,Research,18.61,12.3,0.16306666666666667,32.6,97,72.5,0.3805009059021626,12.15,Ariane 6,2032,12,Medium,0.3295259274234307,0.0063255881755754206,Medium
MSN-0419,Mission-419,2033-01-05,Exoplanet,Europa,Mining,49.38,26.6,0.38039999999999996,60.8,85,87.2,0.9779163850304168,41.37,SLS,2033,1,Medium,0.2854058113880674,0.008428803403305101,High
MSN-0420,Mission-420,2033-01-12,Star,Europa,Mining,2.1,3.7,0.8690095238095238,42.3,61,100.0,0.05936158894839358,88.75,SLS,2033,1,Medium,0.09008625279522947,0.2818355033343919,High
MSN-0421,Mission-421,2033-01-19,Moon,Titan,Colonization,43.36,25.8,0.10657142857142857,69.1,9,74.9,0.8582393101545034,5.67,Ariane 6,2033,1,Medium,0.9975458351378663,0.0013156307138282764,Medium
MSN-0422,Mission-422,2033-01-26,Star,Ceres,Mining,28.98,18.6,0.9799047619047618,31.6,6,100.0,0.5762497650253773,96.18,Ariane 6,2033,1,Medium,0.059874566572560024,0.0331698636373042,High
MSN-0423,Mission-423,2033-02-02,Moon,Ceres,Mining,21.99,12.9,0.6743619047619047,27.2,35,98.6,0.4294176228967272,68.24,Falcon Heavy,2033,2,Medium,0.07404181184668988,0.03151409914195199,High
MSN-0424,Mission-424,2033-02-09,Moon,Io,Colonization,36.29,22.8,0.6700761904761905,92.6,39,100.0,0.7243417710887224,63.51,Starship,2033,2,Medium,0.2536221960505053,0.01744703529515186,High
MSN-0425,Mission-425,2033-02-16,Asteroid,Mars,Research,24.38,15.6,0.2912,19.2,22,92.9,0.4665156163134382,27.79,SLS,2033,2,Medium,0.11552346570397112,0.011821055004700348,High
MSN-0426,Mission-426,2033-02-23,Moon,Io,Mining,43.68,24.4,0.25742857142857145,55.5,41,81.0,0.8644346410587657,25.63,Starship,2033,2,Medium,0.37381289149323094,0.00590457760269081,High
MSN-0427,Mission-427,2033-03-02,Planet,Proxima b,Mining,45.05,25.5,0.9534095238095238,29.9,5,100.0,0.8863702720106229,94.26,Starship,2033,3,Medium,0.05818705483983964,0.02118016623262231,High
MSN-0428,Mission-428,2033-03-09,Exoplanet,Betelgeuse,Mining,21.14,14.0,0.31331428571428577,13.5,42,89.9,0.4204965863686722,30.53,Ariane 6,2033,3,Medium,0.07592373882233845,0.014395714763977236,High
MSN-0429,Mission-429,2033-03-16,Exoplanet,Europa,Exploration,13.91,10.2,0.7613333333333333,13.2,87,100.0,0.2845012738624229,77.78,Starship,2033,3,Medium,0.03195971139412135,0.0539868954411683,High
MSN-0430,Mission-430,2033-03-23,Star,Io,Colonization,29.66,17.8,0.40249523809523813,25.8,81,88.4,0.5959836337675531,39.92,Falcon Heavy,2033,3,Medium,0.1148555402216979,0.013314211386452323,High
MSN-0431,Mission-431,2033-03-30,Moon,Mars,Exploration,45.63,25.8,0.1964190476190476,88.0,76,87.1,0.8851764009486975,14.79,Ariane 6,2033,3,Medium,0.7557540364136036,0.003327768302725665,High
MSN-0432,Mission-432,2033-04-06,Planet,Mars,Colonization,10.61,7.0,0.07380952380952381,35.4,87,72.5,0.22898326980686085,2.06,Starship,2033,4,Medium,0.6798540426349146,0.0017711288797179951,Medium
MSN-0433,Mission-433,2033-04-13,Star,Io,Research,31.19,19.8,0.5368571428571428,95.5,80,92.8,0.6230727081475201,54.88,Ariane 6,2033,4,Medium,0.3235423654165396,0.017512508934953538,High
MSN-0434,Mission-434,2033-04-20,Asteroid,Titan,Research,31.61,19.0,0.9371619047619048,62.3,67,100.0,0.6207569582485092,97.6,Falcon Heavy,2033,4,Medium,0.1232857736528605,0.03126020921279363,High
MSN-0435,Mission-435,2033-04-27,Star,Europa,Mining,36.68,19.9,0.37996190476190483,49.3,30,97.7,0.7314810000519945,37.54,Falcon Heavy,2033,4,Medium,0.23167293233082703,0.010212576104639458,High
MSN-0436,Mission-436,2033-05-04,Star,Titan,Colonization,6.67,7.4,0.37628571428571433,62.2,57,100.0,0.1315357941342335,36.36,Starship,2033,5,Medium,0.2949684639825485,0.05380210414169664,High
MSN-0437,Mission-437,2033-05-11,Moon,Betelgeuse,Research,35.82,22.6,0.3327809523809524,56.5,86,82.8,0.7060437472752943,35.07,Ariane 6,2033,5,Medium,0.30048396532468225,0.009882603574306922,High
MSN-0438,Mission-438,2033-05-18,Asteroid,Mars,Colonization,45.46,27.5,0.5509142857142857,78.3,73,100.0,0.90746999324073,52.53,Starship,2033,5,Medium,0.2588001983143282,0.011530103821418381,High
MSN-0439,Mission-439,2033-05-25,Star,Mars,Research,9.07,7.0,0.44699047619047616,35.4,29,92.7,0.1716954568906558,44.63,Starship,2033,5,Medium,0.14274769143917093,0.05091087459931785,High
MSN-0440,Mission-440,2033-06-01,Planet,Proxima b,Exploration,11.95,7.5,0.8468571428571429,41.8,37,100.0,0.231319017546105,88.11,Ariane 6,2033,6,Medium,0.09128232005590495,0.07500127683481163,High
MSN-0441,Mission-441,2033-06-08,Planet,Betelgeuse,Research,48.57,27.4,0.47268571428571426,90.5,87,88.8,0.9608222311990304,51.05,Starship,2033,6,Medium,0.34610677680893376,0.010585378699439525,High
MSN-0442,Mission-442,2033-06-15,Exoplanet,Mars,Exploration,9.13,6.0,0.48710476190476193,95.2,13,90.6,0.16464421842441018,51.27,Falcon Heavy,2033,6,Medium,0.35383757665861365,0.06093633003316021,High
MSN-0443,Mission-443,2033-06-22,Asteroid,Betelgeuse,Research,42.73,26.1,0.20512380952380954,90.3,32,78.2,0.8523539457738565,14.7,Ariane 6,2033,6,Medium,0.746219320717296,0.0034343467381883,Medium
MSN-0444,Mission-444,2033-06-29,Asteroid,Europa,Mining,24.66,14.1,0.9411047619047618,47.8,46,100.0,0.4953864982581882,98.29,Ariane 6,2033,6,Medium,0.09420575482853764,0.039390684738263744,High
MSN-0445,Mission-445,2033-07-06,Exoplanet,Ceres,Exploration,12.44,8.2,0.23752380952380955,80.2,23,80.6,0.25030896663160385,25.75,Ariane 6,2033,7,Medium,0.5810752064918128,0.020279742309449178,High
MSN-0446,Mission-446,2033-07-13,Star,Mars,Research,43.55,24.4,0.0981904761904762,52.9,45,79.8,0.8754934467077555,8.26,Ariane 6,2033,7,Medium,0.8154771080622784,0.0018789808917197453,Medium
MSN-0447,Mission-447,2033-07-20,Asteroid,Proxima b,Mining,22.32,13.7,0.6399619047619047,54.8,17,100.0,0.44598383374595546,66.65,Starship,2033,7,Medium,0.15688519896936728,0.02964567524530518,High
MSN-0448,Mission-448,2033-07-27,Planet,Europa,Exploration,25.79,17.1,0.5506666666666666,28.4,85,100.0,0.5068052650313767,59.94,Starship,2033,7,Medium,0.0939091329938496,0.023484148004200033,High
MSN-0449,Mission-449,2033-08-03,Planet,Io,Mining,18.03,11.8,0.40763809523809524,63.2,66,100.0,0.3653445427893788,42.1,Falcon Heavy,2033,8,Medium,0.27800994149474334,0.02281867554119828,High
MSN-0450,Mission-450,2033-08-10,Moon,Betelgeuse,Colonization,29.69,16.5,0.4349333333333333,26.8,6,96.2,0.5765497326288761,42.8,SLS,2033,8,Medium,0.11089961102375238,0.014752923009044782,High
MSN-0451,Mission-451,2033-08-17,Asteroid,Io,Colonization,8.26,6.2,0.7777333333333333,39.8,18,100.0,0.15256552292352427,78.72,SLS,2033,8,Medium,0.09439556008822901,0.10079772590496433,High
MSN-0452,Mission-452,2033-08-24,Star,Titan,Exploration,19.61,12.8,0.20390476190476192,87.0,94,88.9,0.37890507825154884,20.38,Falcon Heavy,2033,8,Medium,0.722771454681399,0.010654593551827435,High
MSN-0453,Mission-453,2033-08-31,Exoplanet,Europa,Research,48.47,25.8,0.8012380952380953,28.6,22,100.0,0.9764825398856923,82.21,SLS,2033,8,Medium,0.06590317303039381,0.01677412772903489,High
MSN-0454,Mission-454,2033-09-07,Exoplanet,Io,Exploration,12.98,9.9,0.6878857142857142,16.4,33,100.0,0.26538733816747795,65.23,Falcon Heavy,2033,9,Medium,0.043796400149548685,0.048493093655678964,High
MSN-0455,Mission-455,2033-09-14,Star,Mars,Mining,32.87,19.7,0.41632380952380954,16.2,30,100.0,0.6585908721858039,42.48,Starship,2033,9,Medium,0.06986070981931088,0.012828527165493436,High
MSN-0456,Mission-456,2033-09-21,Moon,Betelgeuse,Research,16.33,12.0,0.4419619047619048,94.7,81,96.8,0.3336719634279498,46.34,Ariane 6,2033,9,Medium,0.38597921336865704,0.027475394284359068,High
MSN-0457,Mission-457,2033-09-28,Exoplanet,Ceres,Colonization,38.7,24.1,0.2507809523809523,55.6,32,77.0,0.7615137565142964,26.41,Ariane 6,2033,9,Medium,0.3835011725755277,0.006902698351297948,Medium
MSN-0458,Mission-458,2033-10-05,Asteroid,Europa,Research,6.63,8.0,0.7379238095238095,46.8,42,100.0,0.13245969435300986,75.46,Starship,2033,10,Medium,0.1167868639732488,0.11090046000323325,High
MSN-0459,Mission-459,2033-10-12,Moon,Mars,Colonization,48.49,29.0,0.5404761904761904,83.0,78,100.0,0.9648317981657981,51.77,Ariane 6,2033,10,Medium,0.2793954286868415,0.010690229085187313,High
MSN-0460,Mission-460,2033-10-19,Asteroid,Proxima b,Research,22.74,13.3,0.3077523809523809,85.2,10,86.6,0.4596063625128487,32.76,Ariane 6,2033,10,Medium,0.48716335982617653,0.014143001459198562,High
MSN-0461,Mission-461,2033-10-26,Planet,Titan,Research,11.88,7.5,0.6142666666666666,39.9,36,100.0,0.23281085642750587,60.01,SLS,2033,10,Medium,0.11881718829099788,0.0507595750439843,High
MSN-0462,Mission-462,2033-11-02,Moon,Betelgeuse,Research,3.77,4.1,0.9268952380952381,72.4,34,100.0,0.06793066348834326,99.58,Starship,2033,11,Medium,0.14481737808537026,0.2783508036338225,High
MSN-0463,Mission-463,2033-11-09,Exoplanet,Europa,Mining,8.57,8.9,0.4355428571428571,79.4,73,97.7,0.17317929663596332,44.09,SLS,2033,11,Medium,0.32812629142904376,0.04987274475425599,High
MSN-0464,Mission-464,2033-11-16,Moon,Europa,Mining,26.04,17.9,0.9265714285714285,68.9,28,100.0,0.5258932035340184,92.15,SLS,2033,11,Medium,0.1378634171718991,0.03480234608978741,High
MSN-0465,Mission-465,2033-11-23,Moon,Ceres,Exploration,16.92,12.9,0.34300952380952376,23.6,11,88.3,0.3280685685945918,35.16,Ariane 6,2033,11,Medium,0.1220268872802482,0.021198856853452953,High
MSN-0466,Mission-466,2033-11-30,Moon,Ceres,Exploration,41.46,22.2,0.09028571428571429,88.8,78,74.5,0.8248889119975042,6.42,Ariane 6,2033,11,Medium,1.4624505928853755,0.0015496204395418723,Medium
MSN-0467,Mission-467,2033-12-07,Moon,Proxima b,Colonization,21.6,15.6,0.19775238095238096,58.5,39,86.0,0.41775888204073963,21.22,Starship,2033,12,Medium,0.4994024244493768,0.010070808891926268,High
MSN-0468,Mission-468,2033-12-14,Asteroid,Titan,Mining,12.51,8.9,0.4500761904761905,35.4,47,97.7,0.2215840689205566,42.45,Ariane 6,2033,12,Medium,0.14182124113617242,0.03769647455820976,High
MSN-0469,Mission-469,2033-12-21,Planet,Proxima b,Colonization,30.9,16.5,0.1979809523809524,48.3,19,80.4,0.6163254368528199,22.74,Ariane 6,2033,12,Medium,0.4119051680027289,0.007335436545570674,High
MSN-0470,Mission-470,2033-12-28,Star,Mars,Exploration,35.37,20.5,0.0658095238095238,13.4,15,80.2,0.7098013414551229,1.02,Starship,2033,12,Medium,0.27992479632337586,0.0002859185132237313,High
MSN-0471,Mission-471,2034-01-04,Moon,Mars,Colonization,8.44,5.4,0.8673142857142857,21.5,28,100.0,0.16778987869310114,91.59,Ariane 6,2034,1,Medium,0.04587547475782017,0.10686034301715086,High
MSN-0472,Mission-472,2034-01-11,Exoplanet,Proxima b,Exploration,8.46,7.4,0.8632952380952381,78.9,24,100.0,0.14607622376783308,84.54,SLS,2034,1,Medium,0.16911370699817813,0.11294287393790414,High
MSN-0473,Mission-473,2034-01-18,Moon,Titan,Mining,1.93,3.3,0.7188571428571429,10.0,72,100.0,0.03147660052714307,74.49,Starship,2034,1,Medium,0.02559377559377559,0.42454120597287126,High
MSN-0474,Mission-474,2034-01-25,Exoplanet,Proxima b,Research,36.85,21.3,0.21169523809523808,47.5,9,77.6,0.7111271982625876,17.61,Ariane 6,2034,1,Medium,0.3816487224811185,0.004927142089712597,Medium
MSN-0475,Mission-475,2034-02-01,Asteroid,Titan,Mining,33.22,20.1,0.12937142857142855,57.0,47,76.8,0.6744131633783551,12.92,Falcon Heavy,2034,2,Medium,0.7016248153618907,0.003810658636362296,Medium
MSN-0476,Mission-476,2034-02-08,Exoplanet,Titan,Colonization,23.78,16.4,0.13432380952380954,14.9,33,84.6,0.4610782035540162,7.69,Starship,2034,2,Medium,0.17771946564885496,0.0033093772862245563,High
MSN-0477,Mission-477,2034-02-15,Star,Io,Colonization,42.22,24.8,0.6805523809523809,97.6,62,100.0,0.8532498490163063,72.68,Starship,2034,2,Medium,0.26334961280051805,0.016962404049692282,High
MSN-0478,Mission-478,2034-02-22,Planet,Betelgeuse,Mining,40.3,22.9,0.8784380952380952,30.4,97,100.0,0.8117583301003491,92.95,Falcon Heavy,2034,2,Medium,0.06406743940990516,0.022797004873334987,High
MSN-0479,Mission-479,2034-03-01,Exoplanet,Titan,Mining,29.31,18.9,0.43798095238095236,37.4,19,91.0,0.5735200598335379,43.62,Ariane 6,2034,3,Medium,0.1537449642357971,0.015114502229752908,High
MSN-0480,Mission-480,2034-03-08,Exoplanet,Ceres,Exploration,43.43,26.3,0.10598095238095237,37.4,67,75.6,0.853567814676015,12.79,Ariane 6,2034,3,Medium,0.5423433874709978,0.0029838837615132653,Medium
MSN-0481,Mission-481,2034-03-15,Planet,Titan,Colonization,10.37,6.7,0.4874857142857143,30.7,74,89.4,0.2072696148815928,51.73,Starship,2034,3,Medium,0.11402042711234911,0.04905549444296931,High
MSN-0482,Mission-482,2034-03-22,Star,Titan,Colonization,5.68,6.0,0.4029904761904761,10.1,40,91.4,0.10153303443228132,35.53,Starship,2034,3,Medium,0.044910845302147714,0.06757579215641524,High
MSN-0483,Mission-483,2034-03-29,Moon,Titan,Mining,13.56,8.9,0.43062857142857147,75.6,47,93.0,0.26858299303675204,38.11,Ariane 6,2034,3,Medium,0.3157894736842105,0.027999000822851772,High
MSN-0484,Mission-484,2034-04-05,Exoplanet,Io,Research,2.95,2.7,0.6069904761904762,97.0,65,100.0,0.050554540109668165,62.51,Ariane 6,2034,4,Medium,0.29217747522515736,0.23078343055453,High
MSN-0485,Mission-485,2034-04-12,Planet,Io,Colonization,26.61,17.0,0.749847619047619,30.2,29,100.0,0.5107208421490479,72.15,SLS,2034,4,Medium,0.07420329737831396,0.028052753952269496,High
MSN-0486,Mission-486,2034-04-19,Asteroid,Mars,Research,46.84,27.9,0.1412,69.7,50,72.8,0.9107856351514035,11.95,Starship,2034,4,Medium,0.7970268724985706,0.0026134614038771085,Medium
MSN-0487,Mission-487,2034-04-26,Planet,Io,Mining,2.06,2.7,0.04476190476190477,76.8,98,79.1,0.03984969623280686,4.52,Starship,2034,4,Medium,2.0858229223248235,0.020797864997929412,Medium
MSN-0488,Mission-488,2034-05-03,Asteroid,Ceres,Mining,6.19,7.3,0.9891428571428571,86.4,13,100.0,0.11455962756022349,99.44,Falcon Heavy,2034,5,Medium,0.1622169651909429,0.1682799702159345,High
MSN-0489,Mission-489,2034-05-10,Star,Ceres,Exploration,22.66,15.7,0.2669904761904762,48.0,1,86.3,0.44401004691493323,24.04,SLS,2034,5,Medium,0.31272395595804287,0.010740054057676413,High
MSN-0490,Mission-490,2034-05-17,Moon,Io,Colonization,46.7,28.0,0.12914285714285714,37.3,34,78.1,0.9372447775640231,6.33,Ariane 6,2034,5,Medium,0.45981262327416167,0.0013454373096354992,Medium
MSN-0491,Mission-491,2034-05-24,Planet,Proxima b,Research,15.88,10.0,0.18984761904761904,39.3,93,78.7,0.32568682582281117,19.8,SLS,2034,5,Medium,0.3478183910080538,0.012024267157353932,Medium
MSN-0492,Mission-492,2034-05-31,Exoplanet,Betelgeuse,Exploration,25.41,17.3,0.08554285714285713,74.1,48,76.9,0.5018078047570862,4.86,Ariane 6,2034,5,Medium,1.2725399278722307,0.001922947570003601,Medium
MSN-0493,Mission-493,2034-06-07,Star,Io,Colonization,2.17,3.4,0.3603428571428572,83.5,77,92.6,0.036378071168313826,39.79,Ariane 6,2034,6,Medium,0.4123456790123457,0.19897984697704654,High
MSN-0494,Mission-494,2034-06-14,Planet,Titan,Exploration,7.5,7.0,0.7532380952380952,26.3,48,100.0,0.15137365164562228,80.44,SLS,2034,6,Medium,0.06433935954204076,0.10379220913278538,High
MSN-0495,Mission-495,2034-06-21,Exoplanet,Europa,Mining,49.33,25.9,0.30813333333333337,43.4,49,84.8,0.9693133141620704,34.78,Starship,2034,6,Medium,0.24787252270261007,0.007148803222922213,High
MSN-0496,Mission-496,2034-06-28,Planet,Betelgeuse,Colonization,48.26,25.3,0.49809523809523804,91.2,64,96.2,0.9637159186807824,44.97,Ariane 6,2034,6,Medium,0.3318535768866895,0.009296777447923989,High
MSN-0497,Mission-497,2034-07-05,Asteroid,Betelgeuse,Exploration,0.35,4.1,0.6978857142857142,82.6,61,100.0,0.008905038255868367,67.88,SLS,2034,7,Near,0.21753443417344814,1.0845182936571336,High
MSN-0498,Mission-498,2034-07-12,Planet,Ceres,Exploration,47.6,26.6,0.539295238095238,98.6,29,100.0,0.9550868506201331,51.38,Falcon Heavy,2034,7,Medium,0.33260246247259234,0.010717541265036995,High
MSN-0499,Mission-499,2034-07-19,Planet,Betelgeuse,Research,31.99,18.0,0.8458285714285714,77.9,39,100.0,0.6167533906338115,86.28,SLS,2034,7,Medium,0.17031789759062488,0.02781287876834206,High
MSN-0500,Mission-500,2034-07-26,Planet,Io,Exploration,43.41,23.5,0.8306285714285714,45.4,88,100.0,0.8568814568026654,86.74,Falcon Heavy,2034,7,Medium,0.10102358700489542,0.020158357212411077,High
